"_ent1_Walter_Trout (born _ent2_March_6,_1951, Ocean City, New Jersey, United States) is an American blues guitarist, singer and songwriter.


",hasDateOfBirth
"In Chicago, Wolf hired the guitarist _ent1_Jody_Williams, but in _ent2_1954 he invited Sumlin to move to Chicago to play second guitar in his band.",hasYearStarted
"He followed this by operating as a session musician, playing both in the studio and in concert with musicians including Sunnyland Slim, Billy Price, _ent1_Big_Mama_Thornton, and James _ent2_Montgomery.  ",hasPlaceOfBirth
"Writing for PopMatters in 2014, George de Stefano said: ""And then there’s _ent1_James_Booker, whose stature in _ent2_New_Orleans musical history can be gauged by the various nicknames bestowed on the gifted, troubled, openly gay musician: the Bayou Maharajah (the title of a new documentary film about the pianist), the Piano Pope, the Ivory Emperor, the Piano Prince of _ent2_New_Orleans.",hasPlaceOfBirth
"The _ent1_Mose_Allison Collection _ent2_1956–1962 (Acrobat ACQCD-7078, four-CD set)
2015 :",hasYearStarted
"Sib Hashian (formerly the drummer for Boston, Ernie and the Automatics) ~ David Hull (toured with _ent2_Aerosmith, _ent1_Joe_Perry, James Montgomery) ~ George McCann (Steven Tyler Solo Band, James Montgomery) ~ Seth Pappas (Barrence Whitfield, James Montgomery) ~  The Uptown Horns (Rolling Stones, B.B. King, J. Geils Band) ~  Doug Bell (guitarist/singer/songwriter/bandleader of Bellevue Cadillac – 7 Grammy Nominations) ~ Grace Kelly (18-year-old saxophone phenom) ~ Desireé Bassett (17-year-old guitar phenom) ~ Erin Harpe and The Delta Swingers
February 3, 2011, Colonial Theatre, Keene, NH ~ February 4, 2011, Lynn Memorial Auditorium, Lynn, MA ~ February 5, 2011, Mechanicas Hall, Worcester, MA ~ The Reel Blues Fest presented ~ Legends of Rock 'N Blues ~ 3 Shows with the James Montgomery Blues Band, Edgar Winter Band, Rick Derringer Band, Brad Whitford",hasMembershipOf
"In November _ent2_1962, _ent1_Bob_Dylan recorded a rendition of ""Jesus Make Up My Dying Bed"", retitled ""In My Time of Dying"", for his self-titled debut album.",hasYearStarted
"Steven Ellison (born _ent2_October_7,_1983), known by his stage name _ent1_Flying_Lotus or sometimes FlyLo, is an American record producer, musician, DJ, filmmaker, and rapper from Los Angeles, California.",hasDateOfBirth
"_ent1_Louise_Johnson was an _ent2_American Delta blues singer and pianist, who was active in the 1920s and 1930s.",no_relation_found
"The album following TeenWitch, titled Garbage was released on _ent1_June 9, _ent2_2014 and was the first of O'Connors albums to gain the attention of major music publications such as Complex Magazine and The Fader who labelled the project as ""massive"" and ""boundary-pushing.""",hasYearStarted
"Ramos appeared at the _ent2_2005 Edmonton's Labatt _ent1_Blues Festival, playing along with the Mannish Boys.",hasYearStarted
"Johnny ""_ent1_Little_Sonny""_Jones (_ent2_April_15,_1931 – December 17, 1989) was an American New Orleans blues singer and songwriter.",no_relation_found
"Sunnyland Slim & Big Voice Odom: Chicago _ent1_Blues Festival 1974 with Jimmy Dawkins (_ent2_2005)


===",hasYearStarted
"_ent1_John_R._Cash (born _ent2_J._R._Cash; February 26, 1932 – September 12, 2003) was an American singer, songwriter, musician, and actor.",no_relation_found
"_ent1_Eva_Marie_Cassidy (_ent2_February_2,_1963 – November 2, 1996) was an American singer and guitarist known for her interpretations of jazz, folk, and blues music, born with a powerful, emotive soprano voice.",no_relation_found
"Among the guests were Mo' Beat Blues, members of _ent1_Michael_Jackson's extended family, _ent2_Gary Mayor Scott King who played bass, and members of The Spaniels.",hasPlaceOfBirth
"In a 1994 biography of James, I'd Rather Be the Devil: _ent1_Skip_James and the Blues, Stephen Calt maintained that no style of blues originated in _ent2_Bentonia and that the ""_ent2_Bentonia School"" is simply a notion of later blues writers who overestimated the provinciality of Mississippi during the early 20th century, when railways linked small towns.",hasPlaceOfBirth
"_ent1_Frank_D'Rone (_ent2_April_26,_1932 – October 3, 2013) was an American jazz singer and guitarist.


",hasDateOfBirth
"_ent1_Béla_Fleck and the Flecktones ==

",hasMembershipOf
"Watkins was playing internationally (for example, the Main Stage at the Ottawa _ent1_Blues Fest in 2004) as well as in her hometown Atlanta until temporarily sidelined by surgery in _ent2_2005, but recovered.",hasYearStarted
"In the 1950s Anderson toured with Leo ""Chief Thundercloud"" Kahdot and his medicine show, often with the harmonica player Arthur ""_ent1_Peg_Leg_Sam"" Jackson, who was based in _ent2_Jonesville, South Carolina.

",hasPlaceOfBirth
"In _ent1_March_2018, after gaining Internet fame from a viral video of him yodeling _ent2_Hank_Williams' ""Lovesick Blues"" at a Walmart, Ramsey was signed to Big Loud.",no_relation_found
"Snake Eyes (2002), Delmark Records
Second Degree Burns (_ent2_2005), _ent1_Blue Suit


==",hasYearStarted
"_ent1_Carolyn_Wonderland was born Carolyn Bradford in 1972 in _ent2_Houston, Texas, United States.",hasPlaceOfBirth
"She was the subject of a _ent1_1997 biography by _ent2_Jackie_Kay, reissued in February 2021 and featuring as Book of the Week on BBC Radio 4, read in an abridged version by the author.


",no_relation_found
"Clarence Smith (born Clarence Edward Mauldin, _ent2_November_3,_1940), known as _ent1_Sonny_Rhodes, is an American blues singer and lap steel guitar player.",hasDateOfBirth
"The _ent2_Brooklyn rapper first recorded with the Wu in 1996, when _ent1_Raekwon joined him for a RZA-produced remix of his first single, ""Doe or Die.""",hasPlaceOfBirth
"Phillip Nickolas Katsabanis (born _ent2_June_17,_1995), better known by his stage name _ent1_Stitches, is an American rapper.",hasDateOfBirth
"2 from _ent1_Masta_Killa's second LP, Made in _ent2_Brooklyn and on the track ""Return of the North Star"" from Raekwon's Only Built 4 Cuban Linx...",hasPlaceOfBirth
"_ent1_Shawn_James_Pittman (born _ent2_October_13,_1974) is an American blues rock singer, multi-instrumentalist, songwriter and record producer.",no_relation_found
"_ent1_James_Montgomery was born on _ent2_May_12,_1949, in Detroit, Michigan.",hasDateOfBirth
"He also appears on the Outlaw Country band Whitey Morgan and the 78's recorded at Levon Helm's studio in December 2009 and January _ent2_2010, and Last Bird Home by Chris Castle, also recorded at Levon's studio in 2011._ent1_Campbell played guitar, pedal steel, banjo, slide, mandolin, and fiddle on Dan Brenner's 2011 album Little Dark Angel produced by 10-time Grammy winner Jay Newland.
",hasYearStarted
"More recently Havoc collaborated with the Wu on J. Dilla's posthumous single ""24K Rap"" alongside _ent1_Raekwon, and ""Evil Deeds"" from the _ent2_Wu-Tang_Clan compilation album Chamber Music.",hasMembershipOf
"(Document Records, _ent2_2005) includes Goosby's ""Grievous _ent1_Blues"" and ""Goosby _ent1_Blues""


==",hasYearStarted
"Monster Mike Welch Plays the _ent1_Blues (_ent2_2005), was issued solely in Europe on BGB Records.",hasYearStarted
"He grew up in a primarily _ent1_Crip-controlled neighborhood known as _ent2_Santana_Blocc, although Taylor himself grew up to become a member of the Bloods through his brother.",no_relation_found
"_ent1_Ernie_Hawkins (born Ernest Leroy Hawkins, 1947, _ent2_Pittsburgh, Pennsylvania) is an American acoustic blues guitar player, singer, song writer, recording artist, and educator.
",hasPlaceOfBirth
"He moved with his mother to _ent2_Pittsburgh, Pennsylvania, in 1962, and learned to play the guitar from their neighbor _ent1_George_Benson, eventually joining his ""All Stars"" band as a bassist.",hasPlaceOfBirth
"_ent1_El-P was born Jaime Meline in the Brooklyn borough of New York City on _ent2_March_2,_1975, the son of Nan Dillon and jazz pianist Harry Meline, who performed under the name Harry Keyes.",hasDateOfBirth
"In _ent2_2009, Raekwon spoke about recording new material with DJ Muggs, presumably for his album Cuban Linx II, but nothing surfaced until he appeared on the song ""Chase Manhattan"" from the DJ Muggs/Ill Bill album Kill _ent1_Devil Hills.


==",hasYearStarted
"They consist of Chip Banks (died _ent2_2000), Polite (who would join Rae's second group Ice Water Inc.), Lord Superb (who was featured on Rae and Ghost albums), Twiz (who would later become part of Ghost's Theodore Unit), Triflyn (St. Lunatics affiliate and DJ for _ent1_Nelly), and RhymeRecka.",hasYearStarted
"_ent1_Janis_Lyn_Joplin (_ent2_January_19,_1943 – October 4, 1970) was an American singer-songwriter who sang rock, soul and blues music.",no_relation_found
"_ent1_Karen_Lynn_Carroll (_ent2_January_30,_1958 – March 9, 2016) was an American singer.",no_relation_found
"Rocket 88"" is one of the two records that can claim to be the first rock 'n' roll record, the other being ""The Fat Man"" by _ent1_Fats_Domino from _ent2_1949.",hasYearStarted
"Ernest Joseph ""Tabby"" Thomas, (_ent2_January_5,_1929 – January 1, 2014), also known as Rockin' _ent1_Tabby_Thomas, was an American blues musician.",hasDateOfBirth
"_ent1_Peter_Wolf was born on _ent2_March_7,_1946 in The Bronx neighborhood of New York City.",hasDateOfBirth
"_ent1_Lacy_Gibson (_ent2_May_1,_1936 – April 11, 2011) was an American Chicago blues guitarist, singer and songwriter.",hasDateOfBirth
"_ent1_James_Carroll_Booker_III (_ent2_December_17,_1939 – November 8, 1983) was a New Orleans rhythm and blues",no_relation_found
"(b. _ent2_1958) and Michael Turner (b. 1960) with Lorraine Taylor, Ronald ""Ronnie"" Turner (b. 1960) with _ent1_Tina_Turner, daughters Mia Turner (b. 1969) with Ann Thomas, and Twanna Melby Turner (b. 1959) with Pat Richard.",hasYearStarted
"_ent1_John_Boutté (born _ent2_November_3,_1958) is an American jazz singer based in New Orleans, Louisiana, who has been active since the mid-1990s.",hasDateOfBirth
The series also included recordings by _ent1_Rosa__ent2_Henderson and Viola McCoy.,hasPlaceOfBirth
"Beginning in January 1998, Moseley reunited with his own radio friend _ent1_DJ_Laz to be a part of Laz's morning radio show in LA on KXOL-FM, and in _ent2_Miami on WRMA.
",hasPlaceOfBirth
"""We Got It"" and ""See Me""), and on _ent1_Masta_Killa's Made In _ent2_Brooklyn on the track ""East MCs"".",hasPlaceOfBirth
"The release of ""Proud Mary"" in 1971 became Ike & _ent1_Tina_Turner's biggest hit, reaching No. 4 on the Billboard Hot 100 and No. 5 on the R&B chart.",hasMembershipOf
"_ent1_Jesse_Fuller (_ent2_March_12,_1896 – January 29, 1976) was an American one-man band musician, best known for his song ""San Francisco Bay Blues"".


",hasDateOfBirth
"_ent2_2000 – Night Dreamers (_ent1_Timeless) prdcr.drums
2015 – Mose Allison Live in California (drms.",hasYearStarted
"In April 1969, Butterfield took part in a concert at _ent2_Chicago's Auditorium Theater and a subsequent recording session organized by record producer Norman Dayron, featuring Muddy Waters backed by Otis Spann, _ent1_Mike_Bloomfield, Sam Lay, Donald ""Duck"" Dunn, and Buddy Miles.",hasPlaceOfBirth
"_ent1_Redman raised speculation himself when a quote he gave to _ent2_XXL made headlines in 2010, ""I am the last member of Wu Tang, like Method Man",no_relation_found
"_ent2_1969: Our Future: 5 Year Old _ent1_Lucky_Peterson – Today TLP-1002
1972:",hasYearStarted
"Slug is best known as _ent1_one_half of the hip hop group Atmosphere, which he founded with _ent2_Derek_Turner (Spawn).  ",no_relation_found
"_ent1_Bessie_Smith (_ent2_April_15,_1894 – September 26, 1937) was an American blues singer widely renowned during the Jazz Age.",hasDateOfBirth
"_ent1_Joe_Willie_Wilkins (_ent2_January_7,_1921_or_1923_–_March_28,_1979) was an American Memphis blues guitarist, singer and songwriter.",no_relation_found
"_ent1_Aminé graduated from Benson Polytechnic High School, and attended _ent2_Portland_State_University to study marketing before dropping out to focus on his music career full time.",hasSchool
"In 1988, Fleck and Victor Wooten formed _ent1_Béla_Fleck and the Flecktones with keyboardist and harmonica player Howard Levy and Wooten's brother, Roy ""Future Man"" Wooten, who played synthesizer-based percussion.",hasMembershipOf
"A compilation of win/loss records from every wrestler competing in _ent1_WCW from 1990 to 1999, and the WWF from _ent2_1987 to 1999.
",hasYearStarted
"_ent1_Taj_Mahal (born Henry Saint Claire Fredericks on _ent2_May_17,_1942) is an American blues musician, singer-songwriter, multi-instrumentalist, actor, and film composer.  ",hasDateOfBirth
"Judgement Day, on the song ""Play IV Keeps,"" which was produced by _ent2_Mobb_Deep producer _ent1_Havoc.",hasMembershipOf
"_ent1_Adam_Aminé_Daniel (born _ent2_April_18,_1994), known mononymously as Aminé ( ə-MEEN-ay), is an American rapper, singer, and songwriter.",no_relation_found
"Dope Like a Pound or a Key (Compilation)
1994 – ""Streets of _ent2_Oakland"" from The Big Badass by _ent1_Ant_Banks
2004 – Zugzwang by Ursus Minor
2007 –",hasPlaceOfBirth
"Douglas Glenn Colvin (_ent2_September_18,_1951 – June 5, 2002), known professionally as _ent1_Dee_Dee_Ramone, was an American musician, singer, rapper, and songwriter best known for being a founding member of the punk rock band Ramones, in which he played bass.",hasDateOfBirth
"_ent1_Joseph_L._""Big_Joe""_Duskin (_ent2_February_10,_1921 – May 6, 2007) was an American blues and boogie-woogie pianist.",no_relation_found
"_ent1_Mem_Shannon (born _ent2_December_21,_1959 in New Orleans, Louisiana, United States) is an American blues musician.  ",hasDateOfBirth
"Seth Pappas (Barrence Whitfield, James Montgomery, toured with Earl Scruggs, The Dillards, Vassar Clements) ~ David Hull (bassist toured with _ent2_Aerosmith, _ent1_Joe_Perry, James Montgomery) ~ George McCann (guitarist The Blues Brothers, Steven Tyler Solo Band, James Montgomery) ~ Marty Ballou (bassist for Duke Robillard, Sax Gordon, Bill Harley, The Mystix and more) ~ The Uptown Horns ~ David Foster (vocalist/bandleader for the Mohegan Sun",hasMembershipOf
"_ent1_Sugar_Blue (born James Joshua ""Jimmie"" Whiting, December 16, 1949, _ent2_Harlem, New York City) is an American blues harmonica player.",hasPlaceOfBirth
"She won _ent1_Grammy_Awards for best female jazz vocal performance in both _ent2_1986 and 1987 and has had three other Grammy nominations.
",no_relation_found
"_ent1_Marion_Harris (born Mary Ellen Harrison, _ent2_April_4,_1896 – April 23, 1944) was an American popular singer who was most successful in the 1920s.",hasDateOfBirth
"Sean Michael Daley (born _ent2_September_7,_1972), better known by his stage name _ent1_Slug, is an American rapper from Minneapolis, Minnesota.",hasDateOfBirth
"Iverson Minter (_ent2_March_23,_1932 – February 25, 2012), known as _ent1_Louisiana_Red, was an American blues guitarist, harmonica player, and singer, who recorded more than 50 albums.",hasDateOfBirth
"Since then the frequency of Pete Rock's collaborations with the Wu-Tang have increased, as he provided production for Ghostface Killah's two 2006 solo albums, Fishscale and More Fish (including the unreleased song, ""Chunky""); Masta Killa's 2006 second album Made in _ent2_Brooklyn; the _ent1_Raekwon- and Masta Killa-featuring song ""PJ's"" from his own third solo album, NY's Finest; the single ""A Yo"" from Method Man & Redman's Blackout! 2; the song ""Sonny's Missing"", from _ent1_Raekwon's Only Built 4 Cuban Linx...",hasPlaceOfBirth
"Other artists included Stevie Ray Vaughan, Jimmie Vaughan, and _ent1_Kim_Wilson of _ent2_The_Fabulous_Thunderbirds.",hasMembershipOf
"_ent1_Katie_Webster (_ent2_January_11,_1936 – September 5, 1999), born Kathryn Jewel Thorne, was an American boogie-woogie pianist.


",hasDateOfBirth
"by Joshua Paxton (with Tom McDermott and Andy Fielding) of Booker's playing are available in The _ent1_James_Booker Collection and _ent2_New_Orleans Piano Legends, both published by the Hal Leonard Corporation.",hasPlaceOfBirth
"_ent1_Hawkins, along with fellow bluesmen _ent2_Stefan_Grossman and Roy Bookbinder, studied with blues legend Reverend Gary Davis in New York City in 1965 and 1966.  ",no_relation_found
"(born _ent1_March_25,_1958) is an _ent2_American singer-songwriter and 12-string guitarist who performs since 2007 under the artist name Ledfoot and created the music genre Gothic blues.",no_relation_found
"_ent1_Questlove's classmates at the _ent2_Philadelphia High School for the Creative and Performing Arts included Boyz II Men, jazz bassist Christian McBride, jazz guitarist Kurt Rosenwinkel, jazz organist Joey DeFrancesco, and singer Amel Larrieux.",hasPlaceOfBirth
"Justus appeared as a featured performer and songwriter on Dr. Dre's 2015 album _ent2_Compton, and _ent1_The_Game's 2015 album",hasPlaceOfBirth
"_ent1_Larry_Davis (December 4, 1936 – April 19, _ent2_1994) was an American electric Texas blues and soul blues musician.",hasYearStarted
"_ent1_Booker himself coined _ent2_at_least_one of these monikers—the Bronze Liberace.""


==",no_relation_found
"2 from _ent1_Masta_Killa's second LP, Made in _ent2_Brooklyn and on the track ""Return of the North Star"" from Raekwon's Only Built 4 Cuban Linx...",hasPlaceOfBirth
"Between 1981 and _ent2_1986, Lady Bianca toured with and recorded backing vocals for Van Morrison, appearing on recordings such as Beautiful Vision (1982), Inarticulate Speech of the Heart (1983), Live at the Grand Opera House Belfast (1984), A Sense of Wonder (1985), and No _ent1_Guru,",hasYearStarted
"In _ent1_1996 he released a remix to his single ""_ent2_Woo-Hah!!",no_relation_found
"_ent1_Walkin'_Cane_Mark (August 26, 1967 – June 21, 2020) was an American blues vocalist, harmonica player and recording artist, based in _ent2_Phoenix, Arizona, United States.


",hasPlaceOfBirth
"_ent1_Blind_Willie_Johnson (_ent2_January_25,_1897 – September 18, 1945) was an American gospel blues singer, guitarist and evangelist.",no_relation_found
Illustrated _ent2_1964–1987 _ent1_Rory_Block discography,hasYearStarted
"_ent1_Thomasina_Winslow is an _ent2_American blues musician from the Albany, New York area, and the daughter of folk musician Tom Winslow.  ",no_relation_found
"_ent1_Neal's father is Raful _ent1_Neal, and he comes from a musical family.",no_relation_found
"At the public premiere of _ent1_Wu: The Story of the _ent1_Wu-Tang in _ent2_NYC, he mentioned that he is planning to publish a book.",no_relation_found
"_ent1_Houston_Boines (_ent2_December_30,_1918 – November 8, 1970) was an American blues singer and harmonica player.",no_relation_found
"_ent1_Cecil_Gant (April 4, 1913  – February 4, _ent2_1951) was an American blues singer, songwriter and pianist, whose recordings of both ballads and ""fiery piano rockers"" were successful in the mid- and late 1940s, and influenced the early development of rock and roll.  ",hasYearStarted
"Originally a member of _ent1_Company_Flow, _ent2_El-P has been a driving force in alternative hip hop for over two decades, producing for rappers such as Aesop Rock, Mr. Lif, and Cage, among others.",no_relation_found
"Tyler Gregory Okonma (born _ent2_March_6,_1991), better known as _ent1_Tyler,_the_Creator, is an American rapper, musician, songwriter, record producer, actor, visual artist, designer and comedian.",hasDateOfBirth
"_ent1_Ethel_Waters, long regarded as the first performer of the latter song, stated that she had first heard it sung by Anderson in Baltimore in _ent2_1917.  ",hasYearStarted
_ent1_Robert_Petway (c. 1903 – date of death unknown) was an _ent2_American blues singer and guitarist.,no_relation_found
"_ent1_James_""Super_Chikan""_Johnson is an _ent2_American blues musician, based in Clarksdale, Mississippi.  ",no_relation_found
"Samuel McClain (_ent2_April_15,_1943 – June 15, 2015), billed as _ent1_Mighty_Sam_McClain, was an American soul blues singer and songwriter.


",hasDateOfBirth
"_ent1_Floyd_Council (_ent2_September_2,_1911 – May 9, 1976) was an American blues guitarist, mandolin player, and singer.",hasDateOfBirth
"_ent1_Clifton_Chenier (_ent2_June_25,_1925 – December 12, 1987), a Louisiana French-speaking native of Leonville, Louisiana, near Opelousas, was an eminent performer and recording artist of zydeco, which arose from Cajun and Creole music, with R&B, jazz, and blues influences.  ",hasDateOfBirth
"2 from Masta Killa's second LP, Made in _ent2_Brooklyn and on the track ""Return of the North Star"" from _ent1_Raekwon's Only Built 4 Cuban Linx...",hasPlaceOfBirth
"Same Mother (_ent1_Blue Note, _ent2_2005)
",hasYearStarted
"_ent1_Kid_Cudi's sound is what inspired and led Kanye West to create his cathartic 808s & Heartbreak (_ent2_2008), with West later stating that he and Cudi were ""the originators of the style, kinda like what Alexander McQueen is to fashion….",hasYearStarted
"_ent1_Gary_Allen_Wiggins, known as ""_ent2_Detroit"" Gary Wiggins (born 10 November 1952, _ent2_Detroit) is an American musician.


",no_relation_found
"_ent1_Monette_Moore (_ent2_May_19,_1902 in Gainesville, Texas – October 21, 1962 in Garden Grove, California) was an American jazz and classic female blues singer.",hasDateOfBirth
"In _ent1_1998, the rapper linked up with _ent2_RZA again on the album Pieces of a Man, and in 2005 he featured Raekwon and Ghostface Killah on his album AWOL.",no_relation_found
"Her grandmother and aunt both played piano music of their time and Ball started piano lessons when she started school, and showed an early interest in _ent2_New_Orleans style piano playing, as exemplified by Fats Domino, Professor Longhair, and _ent1_James_Booker.",hasPlaceOfBirth
"Miller moved on to backing George ""Mojo"" Buford and Lady Blue (a backing vocalist for Ike & _ent1_Tina_Turner).",hasMembershipOf
"_ent1_Julia_Lee (_ent2_October_31,_1902 – December 8, 1958) was an American blues and dirty blues musician.",hasDateOfBirth
"(Sonet 625)
1983, New Orleans 1960–1961 (Sundown 709-04)
_ent2_1996, Heavy _ent1_Juice, The Blues Collection Vol.",hasYearStarted
"_ent1_Big_Time_Sarah died on June 13, _ent2_2015, from heart complications in a Chicago-area nursing home.",hasYearStarted
"_ent2_New_Orleans Keyboard King (Orbis, 1996)(Albums listed are with _ent1_James_Booker as main artist.",hasPlaceOfBirth
"_ent1_David_""Honeyboy""_Edwards (_ent2_June_28,_1915 – August 29, 2011) was a Delta blues guitarist and singer from Mississippi.


",no_relation_found
"From the late 1960s, new manager Sid Seidenberg pushed King into a different type of venue as blues-rock performers like _ent1_Eric_Clapton (once a member of The Yardbirds, as well as _ent2_Cream), and Paul Butterfield were popularizing an appreciation of blues music among white audiences.",hasMembershipOf
"He released his debut solo album, Let Freedom Reign, in _ent1_2007 on _ent2_Cleopatra_Records.


===",no_relation_found
"_ent1_Robertson was born in _ent2_Breaux_Bridge, Louisiana, and raised in Houston, Texas.",no_relation_found
"""We Got It"" and ""See Me""), and on _ent1_Masta_Killa's Made In _ent2_Brooklyn on the track ""East MCs"".",hasPlaceOfBirth
"_ent1_Texas_Johnny_Brown (February 22, 1928 – July 1, _ent2_2013) was an American blues guitarist, songwriter and singer, best known for his composition ""Two Steps from the Blues"".",hasYearStarted
"_ent1_Wale's family first lived in Northwest, _ent2_Washington,_D.C., and then moved to Montgomery County, when _ent1_Wale was 10.",hasPlaceOfBirth
"In 1980, ""Memphis"" (_ent2_1963) led Guitar World magazine's list of rock guitar's top-five ""landmark"" recordings, ahead of entire albums by Jimi Hendrix, Eric Clapton, _ent1_Elvin_Bishop, and Mike Bloomfield, whose own blues-infused solos exemplified rock's lead guitar ""revolution"" of the late 1960s.
",hasYearStarted
"Guitarist Fred Carter Jr."", Music Row, _ent1_July 19, _ent2_2010",hasYearStarted
"The radio stations include music from different genres including rock and roll, big band, rhythm and blues and doo-wop, with licensed songs by Chuck Berry, The Everly Brothers, Dean Martin, Little Richard, Muddy Waters, Buddy Holly & The Crickets, Bing Crosby, _ent1_Bill_Haley & His Comets, The Chordettes, Ritchie Valens, Bo Diddley, Ricky Nelson, Eddie Cochran, The Champs, The Drifters, The Fleetwoods, Screamin' Jay Hawkins, Nat King Cole, The Chords, and The Andrews Sisters.


",hasMembershipOf
_ent1_Ras_G started his career in _ent2_2005.,hasYearStarted
"_ent1_Ellis_Hall Jr. (born _ent2_May_10,_1951 in Savannah, Georgia) known professionally as _ent1_Ellis_Hall is an American singer-songwriter, multi-instrumentalist, actor and composer.",hasDateOfBirth
"Carter died Saturday, _ent1_July 17, _ent2_2010 at Vanderbilt University Medical Center in Nashville following a stroke.


==",hasYearStarted
"Johnny _ent1_Shuggie_Otis (born Johnny Alexander Veliotes, Jr.; _ent2_November_30,_1953) is an American singer-songwriter, recording artist, and multi-instrumentalist.
",hasDateOfBirth
"2 from Masta Killa's second LP, Made in _ent2_Brooklyn and on the track ""Return of the North Star"" from _ent1_Raekwon's Only Built 4 Cuban Linx...",hasPlaceOfBirth
"_ent1_Grossman remained _ent2_Dylan's manager until 1970, and was known for his sometimes confrontational personality and protective loyalty.",no_relation_found
"Brian Joseph Burton (born _ent2_July_29,_1977), better known by his stage name _ent1_Danger_Mouse, is an American musician, songwriter and record producer.",hasDateOfBirth
"_ent1_Lady_Bianca (born _ent2_August_8,_1953) is an American electric blues singer, songwriter and arranger.",no_relation_found
"Randall Hank Williams (born _ent2_May_26,_1949), known professionally as _ent1_Hank_Williams_Jr. or Bocephus, is an American singer-songwriter and musician.",hasDateOfBirth
"_ent1_Al_Martino (born Jasper Cini; _ent2_October_7,_1927 – October 13, 2009) was an American singer and actor.",hasDateOfBirth
"Due to his constant visibility next to _ent1_Method_Man, and his tendency to wear Wu-Tang related clothing on stage, some fans have confused Redman for being more than just an affiliate of the _ent2_Wu-Tang_Clan.",hasMembershipOf
"He returned to the recording studio in 1975 and issued the album _ent2_New_Orleans R&B Gems, initially on the Netherlands-based Black _ent1_Magic label.",hasPlaceOfBirth
"_ent1_Deacon_John_Moore (born _ent2_June_23,_1941, New Orleans, Louisiana) better known as Deacon John, is a blues, rhythm and blues and rock and roll musician, singer, actor, and bandleader.  ",hasDateOfBirth
"She worked with many _ent2_Chicago blues musicians, including Carey and Lurrie Bell, Rudy Rotta, Otis Grand, Angela Brown, _ent1_Billy_Branch, Melvin Taylor, Eddy Clearwater, Lonnie Brooks, Alvin Lee, Byther Smith and Sugar Blue.",hasPlaceOfBirth
"Since 2005, _ent1_Danger_Mouse (as a producer as well as an artist with _ent2_Gnarls_Barkley) has been nominated for 12 Grammy Awards: Producer of the Year (2005, 2006 and 2008), Record of Year (2006), Album of Year (2006), Best Alternative Album (2006 and 2008), Best Urban Alternative Performance (2006), Best Short Form Music Video (2007 and 2008) and Best Pop Performance (2008).",hasMembershipOf
"_ent1_Mark_William_Lanegan (born _ent2_November_25,_1964) is an American singer, songwriter, and musician.",no_relation_found
_ent1_Sidney_Maiden (_ent2_April_1917 – c. 1987) was an American country blues musician.,no_relation_found
"The _ent2_Brooklyn rapper first recorded with the Wu in 1996, when _ent1_Raekwon joined him for a RZA-produced remix of his first single, ""Doe or Die.""",hasPlaceOfBirth
"Baldassari played guitar in rock bands as a teen with his brother Buster, but converted to mandolin in 1972 at the _ent2_Philadelphia Folk Festival when he saw Andy Statman with _ent1_David_Bromberg and Barry Mitterhoff with the Bottle Hill Boys.


===",hasPlaceOfBirth
He co-founded _ent2_Giant_Sandworms with _ent1_Howe_Gelb in the late 1970s.,hasMembershipOf
"To differentiate between the two musicians, scholars and biographers have referred to John Lee Williamson (1914–_ent2_1948) as ""_ent1_Sonny_Boy_Williamson_I"" or ""the original Sonny Boy"" and to Miller (circa 1912–1965) as ""_ent1_Sonny_Boy_Williamson_II"".


==",hasYearStarted
"_ent1_Paxton explained the significance of _ent2_Booker in a 2013 interview:

From a musician’s perspective or piano player’s perspective, he matters because he figured out how to do things no one had ever done before, at least in a rhythm-and-blues context....",no_relation_found
"_ent1_Mark_Hummel was born in _ent2_New_Haven, Connecticut, United States, and grew up in Los Angeles, California.",hasPlaceOfBirth
"Tony Russell ""Charles"" Brown (September 13, 1922 – January 21, _ent2_1999) was an American blues singer and pianist whose soft-toned, slow-paced blues-club style influenced blues performance in the 19_ent1_40s and 1950s.",hasYearStarted
"The 1900 census indicates that her family reported that _ent1_Bessie_Smith was born in Chattanooga, Tennessee, on _ent2_April_15,_1894.",hasDateOfBirth
"_ent1_Doug_Supernaw was born on _ent2_September_26,_1960, in Bryan, Texas.",hasDateOfBirth
"In December 1986, Collins appeared in concert with _ent1_Etta_James and Joe Walsh at the Wiltern Theater, in _ent2_Los_Angeles; the concert was subsequently released on video under the title Jazzvisions: Jump the Blues Away.",hasPlaceOfBirth
"_ent1_Larry_McCray (born _ent2_April_5,_1960, Magnolia, Arkansas, United States) is an American blues guitarist and singer.


",hasDateOfBirth
"Drinkin' Wine, Spo-Dee-O-Dee"" continued to be popular throughout the 1950s in cover versions by various artists, including Malcolm Yelvington in _ent2_1954, Johnny Burnette in 1957, and _ent1_Jerry_Lee_Lewis in 1959.McGhee continued to make records for Atlantic and created popular songs such as ""Tennessee Waltz Blues"",",hasYearStarted
"_ent1_Mance_Lipscomb (_ent2_April_9,_1895 – January 30, 1976) was an American blues singer, guitarist and songster.",hasDateOfBirth
"Arthur Lee Stevenson (May 7, 1926 – May 7, _ent2_1991), known as _ent1_Kansas_City_Red, was an American blues drummer and vocalist who played a major role in the development of urban blues.",hasYearStarted
"The Last of the Hill Country _ent1_Bluesmen (2003), released by Fat Possum Records, _ent2_2005


=",hasYearStarted
